"datetime","holiday","workingday","weather","temp","atemp","humidity","windspeed","casual","registered","count","seas","weather_desc"
"2011-11-08 11:00:00",0,1,1,18.86,22.725,63,8.9981,21,126,147,"Winter","Good"
"2011-11-08 12:00:00",0,1,1,21.32,25,52,8.9981,28,175,203,"Winter","Good"
"2011-11-08 13:00:00",0,1,1,22.14,25.76,49,11.0014,31,165,196,"Winter","Good"
"2011-11-08 14:00:00",0,1,1,22.96,26.515,46,7.0015,32,129,161,"Winter","Good"
"2011-11-08 15:00:00",0,1,1,23.78,27.275,46,7.0015,33,155,188,"Winter","Good"
"2011-11-08 16:00:00",0,1,1,22.96,26.515,46,8.9981,39,250,289,"Winter","Good"
"2011-11-08 17:00:00",0,1,1,21.32,25,43,11.0014,40,459,499,"Winter","Good"
"2011-11-08 18:00:00",0,1,1,19.68,23.485,55,8.9981,30,432,462,"Winter","Good"
"2011-11-08 19:00:00",0,1,1,18.86,22.725,59,0,14,264,278,"Winter","Good"
"2011-11-08 20:00:00",0,1,1,16.4,20.455,76,0,12,169,181,"Winter","Good"
"2011-11-08 21:00:00",0,1,1,16.4,20.455,76,0,16,166,182,"Winter","Good"
"2011-11-08 22:00:00",0,1,1,14.76,18.94,87,0,13,95,108,"Winter","Good"
"2011-11-08 23:00:00",0,1,1,14.76,18.94,81,0,3,45,48,"Winter","Good"
"2011-11-09 00:00:00",0,1,1,14.76,18.94,87,0,0,13,13,"Winter","Good"
"2011-11-09 01:00:00",0,1,1,13.94,18.18,87,0,0,10,10,"Winter","Good"
"2011-11-09 02:00:00",0,1,1,13.12,17.425,93,0,0,5,5,"Winter","Good"
"2011-11-09 03:00:00",0,1,1,13.12,17.425,93,0,0,4,4,"Winter","Good"
"2011-11-09 04:00:00",0,1,1,13.12,17.425,87,0,0,4,4,"Winter","Good"
"2011-11-09 05:00:00",0,1,1,12.3,16.665,87,0,0,28,28,"Winter","Good"
"2011-11-09 06:00:00",0,1,1,12.3,16.665,87,0,0,98,98,"Winter","Good"
"2011-11-09 07:00:00",0,1,1,12.3,16.665,87,0,0,300,300,"Winter","Good"
"2011-11-09 08:00:00",0,1,1,13.12,17.425,93,0,19,437,456,"Winter","Good"
"2011-11-09 09:00:00",0,1,1,13.94,18.18,93,0,22,197,219,"Winter","Good"
"2011-11-09 10:00:00",0,1,1,16.4,20.455,76,7.0015,16,89,105,"Winter","Good"
"2011-11-09 11:00:00",0,1,1,18.86,22.725,67,11.0014,21,131,152,"Winter","Good"
"2011-11-09 12:00:00",0,1,1,20.5,24.24,51,11.0014,24,156,180,"Winter","Good"
"2011-11-09 13:00:00",0,1,1,20.5,24.24,51,11.0014,31,136,167,"Winter","Good"
"2011-11-09 14:00:00",0,1,1,21.32,25,48,11.0014,26,153,179,"Winter","Good"
"2011-11-09 15:00:00",0,1,1,21.32,25,45,15.0013,21,130,151,"Winter","Good"
"2011-11-09 16:00:00",0,1,1,21.32,25,48,12.998,24,257,281,"Winter","Good"
"2011-11-09 17:00:00",0,1,1,18.86,22.725,63,7.0015,27,458,485,"Winter","Good"
"2011-11-09 18:00:00",0,1,1,18.04,21.97,67,7.0015,21,387,408,"Winter","Good"
"2011-11-09 19:00:00",0,1,1,18.04,21.97,72,7.0015,12,292,304,"Winter","Good"
"2011-11-09 20:00:00",0,1,1,18.04,21.97,77,0,18,201,219,"Winter","Good"
"2011-11-09 21:00:00",0,1,1,16.4,20.455,87,0,9,152,161,"Winter","Good"
"2011-11-09 22:00:00",0,1,1,16.4,20.455,87,0,9,105,114,"Winter","Good"
"2011-11-09 23:00:00",0,1,1,15.58,19.695,87,0,5,61,66,"Winter","Good"
"2011-11-10 00:00:00",0,1,1,16.4,20.455,87,0,0,24,24,"Winter","Good"
"2011-11-10 01:00:00",0,1,2,16.4,20.455,87,0,1,10,11,"Winter","Cloudy/Mist"
"2011-11-10 02:00:00",0,1,2,15.58,19.695,94,0,0,5,5,"Winter","Cloudy/Mist"
"2011-11-10 03:00:00",0,1,1,15.58,19.695,94,6.0032,0,11,11,"Winter","Good"
"2011-11-10 04:00:00",0,1,1,15.58,19.695,94,6.0032,1,2,3,"Winter","Good"
"2011-11-10 05:00:00",0,1,2,14.76,17.425,100,8.9981,1,22,23,"Winter","Cloudy/Mist"
"2011-11-10 06:00:00",0,1,2,14.76,17.425,100,8.9981,4,110,114,"Winter","Cloudy/Mist"
"2011-11-10 07:00:00",0,1,2,15.58,19.695,94,11.0014,6,266,272,"Winter","Cloudy/Mist"
"2011-11-10 08:00:00",0,1,2,16.4,20.455,94,6.0032,18,418,436,"Winter","Cloudy/Mist"
"2011-11-10 09:00:00",0,1,2,17.22,21.21,94,7.0015,23,188,211,"Winter","Cloudy/Mist"
"2011-11-10 10:00:00",0,1,2,18.04,21.97,88,15.0013,17,100,117,"Winter","Cloudy/Mist"
"2011-11-10 11:00:00",0,1,2,18.86,22.725,67,26.0027,9,99,108,"Winter","Cloudy/Mist"
"2011-11-10 12:00:00",0,1,2,17.22,21.21,67,23.9994,18,149,167,"Winter","Cloudy/Mist"
"2011-11-10 13:00:00",0,1,3,14.76,16.665,81,23.9994,9,87,96,"Winter","Light rain/snow"
"2011-11-10 14:00:00",0,1,3,14.76,16.665,87,19.0012,6,58,64,"Winter","Light rain/snow"
"2011-11-10 15:00:00",0,1,3,14.76,16.665,81,19.9995,5,57,62,"Winter","Light rain/snow"
"2011-11-10 16:00:00",0,1,3,14.76,17.425,81,15.0013,6,67,73,"Winter","Light rain/snow"
"2011-11-10 17:00:00",0,1,3,14.76,17.425,81,15.0013,9,168,177,"Winter","Light rain/snow"
"2011-11-10 18:00:00",0,1,2,14.76,17.425,81,11.0014,10,263,273,"Winter","Cloudy/Mist"
"2011-11-10 19:00:00",0,1,2,14.76,17.425,71,15.0013,19,192,211,"Winter","Cloudy/Mist"
"2011-11-10 20:00:00",0,1,2,14.76,16.665,62,19.0012,8,160,168,"Winter","Cloudy/Mist"
"2011-11-10 21:00:00",0,1,1,14.76,16.665,57,16.9979,6,130,136,"Winter","Good"
"2011-11-10 22:00:00",0,1,1,14.76,16.665,53,19.0012,5,84,89,"Winter","Good"
"2011-11-10 23:00:00",0,1,2,13.94,16.665,57,11.0014,9,73,82,"Winter","Cloudy/Mist"
"2011-11-11 00:00:00",1,0,1,13.94,15.91,53,16.9979,10,56,66,"Winter","Good"
"2011-11-11 01:00:00",1,0,1,13.12,15.15,57,22.0028,3,16,19,"Winter","Good"
"2011-11-11 02:00:00",1,0,1,13.12,14.395,57,19.0012,1,10,11,"Winter","Good"
"2011-11-11 03:00:00",1,0,1,12.3,14.395,61,12.998,0,6,6,"Winter","Good"
"2011-11-11 04:00:00",1,0,1,12.3,14.395,61,12.998,0,8,8,"Winter","Good"
"2011-11-11 05:00:00",1,0,1,12.3,14.395,49,16.9979,0,13,13,"Winter","Good"
"2011-11-11 06:00:00",1,0,1,11.48,12.88,45,22.0028,0,46,46,"Winter","Good"
"2011-11-11 07:00:00",1,0,1,11.48,13.635,45,16.9979,5,116,121,"Winter","Good"
"2011-11-11 08:00:00",1,0,1,12.3,13.635,42,23.9994,9,249,258,"Winter","Good"
"2011-11-11 09:00:00",1,0,1,13.12,14.395,45,30.0026,15,186,201,"Winter","Good"
"2011-11-11 10:00:00",1,0,1,13.12,13.635,42,36.9974,38,162,200,"Winter","Good"
"2011-11-11 11:00:00",1,0,1,13.94,14.395,42,32.9975,20,150,170,"Winter","Good"
"2011-11-11 12:00:00",1,0,1,13.94,14.395,42,31.0009,41,198,239,"Winter","Good"
"2011-11-11 13:00:00",1,0,1,15.58,19.695,37,36.9974,57,179,236,"Winter","Good"
"2011-11-11 14:00:00",1,0,1,15.58,19.695,37,31.0009,64,183,247,"Winter","Good"
"2011-11-11 15:00:00",1,0,1,14.76,16.665,37,27.9993,29,187,216,"Winter","Good"
"2011-11-11 16:00:00",1,0,1,14.76,16.665,34,22.0028,49,189,238,"Winter","Good"
"2011-11-11 17:00:00",1,0,1,13.94,15.15,39,22.0028,24,286,310,"Winter","Good"
"2011-11-11 18:00:00",1,0,1,13.94,15.91,39,16.9979,23,185,208,"Winter","Good"
"2011-11-11 19:00:00",1,0,1,13.12,15.91,39,11.0014,17,182,199,"Winter","Good"
"2011-11-11 20:00:00",1,0,1,13.12,15.91,39,12.998,12,97,109,"Winter","Good"
"2011-11-11 21:00:00",1,0,1,12.3,15.15,45,11.0014,4,79,83,"Winter","Good"
"2011-11-11 22:00:00",1,0,1,13.12,15.91,39,12.998,13,78,91,"Winter","Good"
"2011-11-11 23:00:00",1,0,1,12.3,15.91,45,6.0032,6,67,73,"Winter","Good"
"2011-11-12 00:00:00",0,0,1,9.84,12.12,60,8.9981,12,52,64,"Winter","Good"
"2011-11-12 01:00:00",0,0,1,9.84,12.12,60,8.9981,9,45,54,"Winter","Good"
"2011-11-12 02:00:00",0,0,1,9.84,12.88,65,6.0032,7,39,46,"Winter","Good"
"2011-11-12 03:00:00",0,0,1,9.84,12.12,70,8.9981,4,13,17,"Winter","Good"
"2011-11-12 04:00:00",0,0,1,8.2,10.605,80,8.9981,0,7,7,"Winter","Good"
"2011-11-12 05:00:00",0,0,1,9.02,12.88,75,6.0032,1,3,4,"Winter","Good"
"2011-11-12 06:00:00",0,0,1,9.02,11.365,75,11.0014,0,7,7,"Winter","Good"
"2011-11-12 07:00:00",0,0,1,9.02,11.365,75,12.998,3,24,27,"Winter","Good"
"2011-11-12 08:00:00",0,0,1,10.66,12.88,70,12.998,14,87,101,"Winter","Good"
"2011-11-12 09:00:00",0,0,1,12.3,15.15,61,11.0014,18,142,160,"Winter","Good"
"2011-11-12 10:00:00",0,0,1,13.94,15.91,61,19.0012,62,170,232,"Winter","Good"
"2011-11-12 11:00:00",0,0,1,15.58,19.695,54,19.0012,102,213,315,"Winter","Good"
"2011-11-12 12:00:00",0,0,1,18.04,21.97,44,19.0012,142,224,366,"Winter","Good"
"2011-11-12 13:00:00",0,0,1,19.68,23.485,36,19.0012,128,225,353,"Winter","Good"
"2011-11-12 14:00:00",0,0,1,20.5,24.24,36,19.9995,191,244,435,"Winter","Good"
"2011-11-12 15:00:00",0,0,1,21.32,25,29,19.0012,165,221,386,"Winter","Good"
"2011-11-12 16:00:00",0,0,1,21.32,25,32,16.9979,137,224,361,"Winter","Good"
"2011-11-12 17:00:00",0,0,1,20.5,24.24,34,16.9979,92,193,285,"Winter","Good"
"2011-11-12 18:00:00",0,0,1,17.22,21.21,58,12.998,53,150,203,"Winter","Good"
"2011-11-12 19:00:00",0,0,1,17.22,21.21,50,16.9979,32,139,171,"Winter","Good"
"2011-11-12 20:00:00",0,0,1,17.22,21.21,50,19.0012,31,101,132,"Winter","Good"
"2011-11-12 21:00:00",0,0,1,17.22,21.21,47,19.0012,19,103,122,"Winter","Good"
"2011-11-12 22:00:00",0,0,1,17.22,21.21,47,16.9979,30,88,118,"Winter","Good"
"2011-11-12 23:00:00",0,0,1,16.4,20.455,58,11.0014,23,78,101,"Winter","Good"
"2011-11-13 00:00:00",0,0,2,16.4,20.455,58,12.998,12,61,73,"Winter","Cloudy/Mist"
"2011-11-13 01:00:00",0,0,2,14.76,17.425,66,12.998,13,58,71,"Winter","Cloudy/Mist"
"2011-11-13 02:00:00",0,0,1,14.76,18.18,57,7.0015,9,48,57,"Winter","Good"
"2011-11-13 03:00:00",0,0,2,14.76,17.425,62,8.9981,8,20,28,"Winter","Cloudy/Mist"
"2011-11-13 04:00:00",0,0,2,14.76,17.425,62,8.9981,1,5,6,"Winter","Cloudy/Mist"
"2011-11-13 05:00:00",0,0,1,13.94,16.665,61,11.0014,2,3,5,"Winter","Good"
"2011-11-13 06:00:00",0,0,1,13.94,16.665,66,8.9981,5,18,23,"Winter","Good"
"2011-11-13 07:00:00",0,0,1,13.94,15.91,66,15.0013,13,30,43,"Winter","Good"
"2011-11-13 08:00:00",0,0,1,13.94,17.425,66,6.0032,24,55,79,"Winter","Good"
"2011-11-13 09:00:00",0,0,1,16.4,20.455,54,19.0012,38,97,135,"Winter","Good"
"2011-11-13 10:00:00",0,0,1,18.04,21.97,44,22.0028,63,178,241,"Winter","Good"
"2011-11-13 11:00:00",0,0,1,18.86,22.725,40,27.9993,108,187,295,"Winter","Good"
"2011-11-13 12:00:00",0,0,2,21.32,25,29,27.9993,112,242,354,"Winter","Cloudy/Mist"
"2011-11-13 13:00:00",0,0,2,21.32,25,29,27.9993,105,234,339,"Winter","Cloudy/Mist"
"2011-11-13 14:00:00",0,0,2,22.14,25.76,28,32.9975,108,263,371,"Winter","Cloudy/Mist"
"2011-11-13 15:00:00",0,0,2,20.5,24.24,42,22.0028,89,221,310,"Winter","Cloudy/Mist"
"2011-11-13 16:00:00",0,0,2,22.14,25.76,28,26.0027,93,226,319,"Winter","Cloudy/Mist"
"2011-11-13 17:00:00",0,0,1,21.32,25,27,22.0028,44,187,231,"Winter","Good"
"2011-11-13 18:00:00",0,0,1,21.32,25,27,22.0028,35,155,190,"Winter","Good"
"2011-11-13 19:00:00",0,0,1,20.5,24.24,29,23.9994,36,121,157,"Winter","Good"
"2011-11-13 20:00:00",0,0,1,20.5,24.24,31,23.9994,24,115,139,"Winter","Good"
"2011-11-13 21:00:00",0,0,1,19.68,23.485,36,16.9979,19,76,95,"Winter","Good"
"2011-11-13 22:00:00",0,0,1,19.68,23.485,41,26.0027,25,64,89,"Winter","Good"
"2011-11-13 23:00:00",0,0,1,18.86,22.725,51,19.9995,18,49,67,"Winter","Good"
"2011-11-14 00:00:00",0,1,1,18.86,22.725,59,19.0012,8,22,30,"Winter","Good"
"2011-11-14 01:00:00",0,1,1,18.86,22.725,63,19.9995,5,6,11,"Winter","Good"
"2011-11-14 02:00:00",0,1,1,18.86,22.725,63,23.9994,7,10,17,"Winter","Good"
"2011-11-14 03:00:00",0,1,1,18.04,21.97,67,19.0012,4,3,7,"Winter","Good"
"2011-11-14 04:00:00",0,1,1,18.04,21.97,67,15.0013,0,5,5,"Winter","Good"
"2011-11-14 05:00:00",0,1,2,18.04,21.97,67,16.9979,0,19,19,"Winter","Cloudy/Mist"
"2011-11-14 06:00:00",0,1,2,18.04,21.97,72,15.0013,10,104,114,"Winter","Cloudy/Mist"
"2011-11-14 07:00:00",0,1,1,18.04,21.97,72,16.9979,11,311,322,"Winter","Good"
"2011-11-14 08:00:00",0,1,2,18.86,22.725,67,12.998,27,425,452,"Winter","Cloudy/Mist"
"2011-11-14 09:00:00",0,1,2,19.68,23.485,67,22.0028,29,204,233,"Winter","Cloudy/Mist"
"2011-11-14 10:00:00",0,1,2,20.5,24.24,63,19.0012,26,85,111,"Winter","Cloudy/Mist"
"2011-11-14 11:00:00",0,1,2,22.14,25.76,60,19.0012,22,106,128,"Winter","Cloudy/Mist"
"2011-11-14 12:00:00",0,1,1,22.96,26.515,56,19.9995,36,166,202,"Winter","Good"
"2011-11-14 13:00:00",0,1,1,24.6,31.06,49,26.0027,50,153,203,"Winter","Good"
"2011-11-14 14:00:00",0,1,1,25.42,31.06,46,30.0026,47,138,185,"Winter","Good"
"2011-11-14 15:00:00",0,1,1,26.24,31.06,44,22.0028,53,142,195,"Winter","Good"
"2011-11-14 16:00:00",0,1,1,25.42,31.06,46,27.9993,51,264,315,"Winter","Good"
"2011-11-14 17:00:00",0,1,1,25.42,31.06,46,16.9979,55,464,519,"Winter","Good"
"2011-11-14 18:00:00",0,1,1,22.96,26.515,56,19.0012,29,460,489,"Winter","Good"
"2011-11-14 19:00:00",0,1,1,24.6,31.06,53,19.9995,28,274,302,"Winter","Good"
"2011-11-14 20:00:00",0,1,1,24.6,31.06,53,23.9994,30,210,240,"Winter","Good"
"2011-11-14 21:00:00",0,1,1,24.6,31.06,53,23.9994,37,176,213,"Winter","Good"
"2011-11-14 22:00:00",0,1,1,23.78,27.275,56,23.9994,17,96,113,"Winter","Good"
"2011-11-14 23:00:00",0,1,1,22.96,26.515,64,19.9995,13,48,61,"Winter","Good"
"2011-11-15 00:00:00",0,1,1,22.96,26.515,64,23.9994,7,15,22,"Winter","Good"
"2011-11-15 01:00:00",0,1,1,22.96,26.515,60,19.9995,5,5,10,"Winter","Good"
"2011-11-15 02:00:00",0,1,1,22.96,26.515,64,16.9979,7,8,15,"Winter","Good"
"2011-11-15 03:00:00",0,1,2,22.14,25.76,68,22.0028,0,4,4,"Winter","Cloudy/Mist"
"2011-11-15 04:00:00",0,1,1,22.96,26.515,64,19.9995,1,6,7,"Winter","Good"
"2011-11-15 05:00:00",0,1,1,22.14,25.76,68,19.0012,2,26,28,"Winter","Good"
"2011-11-15 06:00:00",0,1,2,22.96,26.515,64,6.0032,4,104,108,"Winter","Cloudy/Mist"
"2011-11-15 07:00:00",0,1,2,22.14,25.76,68,11.0014,21,298,319,"Winter","Cloudy/Mist"
"2011-11-15 08:00:00",0,1,2,22.14,25.76,68,7.0015,27,453,480,"Winter","Cloudy/Mist"
"2011-11-15 09:00:00",0,1,2,22.96,26.515,64,6.0032,26,174,200,"Winter","Cloudy/Mist"
"2011-11-15 10:00:00",0,1,2,22.96,26.515,64,19.0012,23,115,138,"Winter","Cloudy/Mist"
"2011-11-15 11:00:00",0,1,2,22.96,26.515,64,12.998,18,116,134,"Winter","Cloudy/Mist"
"2011-11-15 12:00:00",0,1,2,22.14,25.76,68,0,28,148,176,"Winter","Cloudy/Mist"
"2011-11-15 13:00:00",0,1,3,22.14,25.76,60,15.0013,21,132,153,"Winter","Light rain/snow"
"2011-11-15 14:00:00",0,1,2,22.14,25.76,60,19.0012,27,120,147,"Winter","Cloudy/Mist"
"2011-11-15 15:00:00",0,1,2,22.14,25.76,60,8.9981,36,155,191,"Winter","Cloudy/Mist"
"2011-11-15 16:00:00",0,1,2,21.32,25,68,8.9981,31,240,271,"Winter","Cloudy/Mist"
"2011-11-15 17:00:00",0,1,2,20.5,24.24,72,12.998,29,422,451,"Winter","Cloudy/Mist"
"2011-11-15 18:00:00",0,1,2,20.5,24.24,72,19.0012,27,414,441,"Winter","Cloudy/Mist"
"2011-11-15 19:00:00",0,1,2,20.5,24.24,72,23.9994,27,259,286,"Winter","Cloudy/Mist"
"2011-11-15 20:00:00",0,1,2,19.68,23.485,82,8.9981,26,212,238,"Winter","Cloudy/Mist"
"2011-11-15 21:00:00",0,1,2,20.5,24.24,77,6.0032,23,145,168,"Winter","Cloudy/Mist"
"2011-11-15 22:00:00",0,1,2,18.86,22.725,88,7.0015,19,109,128,"Winter","Cloudy/Mist"
"2011-11-15 23:00:00",0,1,2,18.86,22.725,94,7.0015,14,66,80,"Winter","Cloudy/Mist"
"2011-11-16 00:00:00",0,1,2,18.86,22.725,94,0,5,26,31,"Winter","Cloudy/Mist"
"2011-11-16 01:00:00",0,1,3,18.86,22.725,94,6.0032,0,5,5,"Winter","Light rain/snow"
"2011-11-16 02:00:00",0,1,2,18.86,22.725,94,7.0015,4,6,10,"Winter","Cloudy/Mist"
"2011-11-16 03:00:00",0,1,2,18.86,22.725,94,7.0015,2,3,5,"Winter","Cloudy/Mist"
"2011-11-16 04:00:00",0,1,2,18.04,21.97,100,15.0013,1,3,4,"Winter","Cloudy/Mist"
"2011-11-16 05:00:00",0,1,3,18.86,22.725,94,7.0015,0,13,13,"Winter","Light rain/snow"
"2011-11-16 06:00:00",0,1,2,18.86,22.725,94,6.0032,4,52,56,"Winter","Cloudy/Mist"
"2011-11-16 07:00:00",0,1,3,18.86,22.725,94,0,7,130,137,"Winter","Light rain/snow"
"2011-11-16 08:00:00",0,1,3,18.86,22.725,94,0,9,223,232,"Winter","Light rain/snow"
"2011-11-16 09:00:00",0,1,3,18.86,22.725,94,0,5,77,82,"Winter","Light rain/snow"
"2011-11-16 10:00:00",0,1,3,18.86,22.725,94,0,4,32,36,"Winter","Light rain/snow"
"2011-11-16 11:00:00",0,1,3,18.86,22.725,94,6.0032,7,53,60,"Winter","Light rain/snow"
"2011-11-16 12:00:00",0,1,3,18.86,22.725,100,0,5,49,54,"Winter","Light rain/snow"
"2011-11-16 13:00:00",0,1,3,18.86,22.725,94,8.9981,6,52,58,"Winter","Light rain/snow"
"2011-11-16 14:00:00",0,1,2,18.86,22.725,100,8.9981,12,49,61,"Winter","Cloudy/Mist"
"2011-11-16 15:00:00",0,1,3,19.68,23.485,94,7.0015,16,50,66,"Winter","Light rain/snow"
"2011-11-16 16:00:00",0,1,3,19.68,23.485,94,7.0015,13,110,123,"Winter","Light rain/snow"
"2011-11-16 17:00:00",0,1,2,19.68,23.485,88,12.998,17,216,233,"Winter","Cloudy/Mist"
"2011-11-16 18:00:00",0,1,3,18.86,22.725,88,26.0027,13,176,189,"Winter","Light rain/snow"
"2011-11-16 19:00:00",0,1,3,18.86,22.725,88,26.0027,3,108,111,"Winter","Light rain/snow"
"2011-11-16 20:00:00",0,1,3,18.04,21.97,88,26.0027,5,94,99,"Winter","Light rain/snow"
"2011-11-16 21:00:00",0,1,3,18.04,21.97,88,19.0012,3,72,75,"Winter","Light rain/snow"
"2011-11-16 22:00:00",0,1,3,17.22,21.21,88,15.0013,1,45,46,"Winter","Light rain/snow"
"2011-11-16 23:00:00",0,1,3,17.22,21.21,88,8.9981,3,28,31,"Winter","Light rain/snow"
"2011-11-17 00:00:00",0,1,2,17.22,21.21,88,16.9979,2,22,24,"Winter","Cloudy/Mist"
"2011-11-17 01:00:00",0,1,2,17.22,21.21,82,11.0014,0,5,5,"Winter","Cloudy/Mist"
"2011-11-17 02:00:00",0,1,2,17.22,21.21,82,15.0013,0,5,5,"Winter","Cloudy/Mist"
"2011-11-17 03:00:00",0,1,2,17.22,21.21,77,22.0028,0,3,3,"Winter","Cloudy/Mist"
"2011-11-17 04:00:00",0,1,2,16.4,20.455,62,27.9993,1,3,4,"Winter","Cloudy/Mist"
"2011-11-17 05:00:00",0,1,3,13.94,15.15,71,22.0028,1,21,22,"Winter","Light rain/snow"
"2011-11-17 06:00:00",0,1,3,14.76,17.425,57,15.0013,3,72,75,"Winter","Light rain/snow"
"2011-11-17 07:00:00",0,1,3,13.94,15.91,61,19.0012,4,164,168,"Winter","Light rain/snow"
"2011-11-17 08:00:00",0,1,3,13.94,15.15,61,19.9995,12,343,355,"Winter","Light rain/snow"
"2011-11-17 09:00:00",0,1,2,13.94,15.15,61,22.0028,14,184,198,"Winter","Cloudy/Mist"
"2011-11-17 10:00:00",0,1,2,13.94,15.15,61,22.0028,7,74,81,"Winter","Cloudy/Mist"
"2011-11-17 11:00:00",0,1,3,13.12,15.15,66,22.0028,4,93,97,"Winter","Light rain/snow"
"2011-11-17 12:00:00",0,1,2,13.94,15.15,53,19.9995,6,115,121,"Winter","Cloudy/Mist"
"2011-11-17 13:00:00",0,1,2,13.94,15.15,49,30.0026,15,109,124,"Winter","Cloudy/Mist"
"2011-11-17 14:00:00",0,1,2,13.94,15.15,49,26.0027,5,105,110,"Winter","Cloudy/Mist"
"2011-11-17 15:00:00",0,1,2,13.94,15.15,49,30.0026,10,106,116,"Winter","Cloudy/Mist"
"2011-11-17 16:00:00",0,1,1,13.12,14.395,39,27.9993,8,187,195,"Winter","Good"
"2011-11-17 17:00:00",0,1,1,13.12,14.395,42,26.0027,20,379,399,"Winter","Good"
"2011-11-17 18:00:00",0,1,1,13.12,15.91,39,12.998,9,298,307,"Winter","Good"
"2011-11-17 19:00:00",0,1,1,12.3,14.395,45,15.0013,7,210,217,"Winter","Good"
"2011-11-17 20:00:00",0,1,1,12.3,14.395,42,19.0012,7,162,169,"Winter","Good"
"2011-11-17 21:00:00",0,1,1,12.3,14.395,42,16.9979,3,113,116,"Winter","Good"
"2011-11-17 22:00:00",0,1,1,10.66,12.12,52,16.9979,1,83,84,"Winter","Good"
"2011-11-17 23:00:00",0,1,1,10.66,12.88,52,15.0013,0,58,58,"Winter","Good"
"2011-11-18 00:00:00",0,1,1,10.66,12.88,48,11.0014,2,28,30,"Winter","Good"
"2011-11-18 01:00:00",0,1,1,10.66,11.365,44,22.0028,0,10,10,"Winter","Good"
"2011-11-18 02:00:00",0,1,1,9.84,11.365,44,15.0013,2,8,10,"Winter","Good"
"2011-11-18 03:00:00",0,1,1,9.84,10.605,41,19.0012,0,2,2,"Winter","Good"
"2011-11-18 04:00:00",0,1,1,9.02,11.365,44,11.0014,0,5,5,"Winter","Good"
"2011-11-18 05:00:00",0,1,1,9.02,11.365,44,8.9981,0,22,22,"Winter","Good"
"2011-11-18 06:00:00",0,1,1,9.02,12.88,44,6.0032,1,70,71,"Winter","Good"
"2011-11-18 07:00:00",0,1,1,9.02,11.365,44,11.0014,5,211,216,"Winter","Good"
"2011-11-18 08:00:00",0,1,1,9.02,11.365,44,12.998,6,369,375,"Winter","Good"
"2011-11-18 09:00:00",0,1,1,10.66,12.88,41,12.998,6,207,213,"Winter","Good"
"2011-11-18 10:00:00",0,1,1,10.66,12.12,41,19.0012,10,105,115,"Winter","Good"
"2011-11-18 11:00:00",0,1,1,12.3,15.15,36,8.9981,18,122,140,"Winter","Good"
"2011-11-18 12:00:00",0,1,1,13.12,16.665,33,0,22,143,165,"Winter","Good"
"2011-11-18 13:00:00",0,1,1,13.94,15.91,31,15.0013,31,146,177,"Winter","Good"
"2011-11-18 14:00:00",0,1,1,13.94,16.665,31,8.9981,31,123,154,"Winter","Good"
"2011-11-18 15:00:00",0,1,1,13.94,16.665,29,8.9981,27,151,178,"Winter","Good"
"2011-11-18 16:00:00",0,1,1,13.94,16.665,29,8.9981,19,190,209,"Winter","Good"
"2011-11-18 17:00:00",0,1,1,13.12,16.665,31,8.9981,17,361,378,"Winter","Good"
"2011-11-18 18:00:00",0,1,1,12.3,15.15,36,11.0014,16,312,328,"Winter","Good"
"2011-11-18 19:00:00",0,1,1,11.48,13.635,41,11.0014,7,183,190,"Winter","Good"
"2011-11-18 20:00:00",0,1,1,11.48,13.635,48,12.998,8,129,137,"Winter","Good"
"2011-11-18 21:00:00",0,1,1,11.48,13.635,48,11.0014,3,108,111,"Winter","Good"
"2011-11-18 22:00:00",0,1,1,10.66,13.635,52,7.0015,9,88,97,"Winter","Good"
"2011-11-18 23:00:00",0,1,1,10.66,13.635,60,8.9981,5,54,59,"Winter","Good"
"2011-11-19 00:00:00",0,0,1,10.66,12.88,56,12.998,4,49,53,"Winter","Good"
"2011-11-19 01:00:00",0,0,1,10.66,11.365,52,19.9995,1,34,35,"Winter","Good"
"2011-11-19 02:00:00",0,0,1,9.84,12.12,56,11.0014,12,34,46,"Winter","Good"
"2011-11-19 03:00:00",0,0,1,10.66,12.12,48,16.9979,4,11,15,"Winter","Good"
"2011-11-19 04:00:00",0,0,1,10.66,11.365,48,22.0028,4,4,8,"Winter","Good"
"2011-11-19 05:00:00",0,0,1,9.84,11.365,56,16.9979,0,2,2,"Winter","Good"
"2011-11-19 06:00:00",0,0,1,9.84,10.605,60,22.0028,2,10,12,"Winter","Good"
"2011-11-19 07:00:00",0,0,1,9.84,11.365,60,16.9979,3,38,41,"Winter","Good"
"2011-11-19 08:00:00",0,0,1,10.66,12.12,56,16.9979,12,80,92,"Winter","Good"
"2011-11-19 09:00:00",0,0,1,11.48,12.88,52,19.9995,12,130,142,"Winter","Good"
"2011-11-19 10:00:00",0,0,1,13.12,15.15,45,16.9979,35,165,200,"Winter","Good"
"2011-11-19 11:00:00",0,0,1,14.76,18.94,40,0,50,183,233,"Winter","Good"
"2011-11-19 12:00:00",0,0,1,16.4,20.455,35,19.0012,93,218,311,"Winter","Good"
"2011-11-19 13:00:00",0,0,1,17.22,21.21,30,19.0012,118,245,363,"Winter","Good"
"2011-11-19 14:00:00",0,0,1,17.22,21.21,32,19.9995,121,228,349,"Winter","Good"
"2011-11-19 15:00:00",0,0,1,17.22,21.21,41,12.998,120,262,382,"Winter","Good"
